SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-14-2022,Single Family Residential,3803 Soundview Dr W,University Place,WA,98466,2200000,4,4.5,University Place,5569,18360,2015,,395,,Sold,,,https://www.redfin.com/WA/University-Place/3803-Soundview-Dr-W-98466/home/2968134,NWMLS as Distributed by MLS Grid,2004097,N,Y,47.2232728,-122.5635967
PAST SALE,May-12-2022,Single Family Residential,2905 Grandview Dr W,University Place,WA,98466,606000,3,1.0,University Place,2932,9150,1930,,207,,Sold,,,https://www.redfin.com/WA/University-Place/2905-Grandview-Dr-W-98466/home/2776646,NWMLS as Distributed by MLS Grid,1911483,N,Y,47.233272,-122.55003
PAST SALE,April-22-2022,Single Family Residential,6309 36th St W,University Place,WA,98466,715000,3,2.5,University Place,2340,9685,1964,,306,,Sold,,,https://www.redfin.com/WA/University-Place/6309-36th-St-W-98466/home/2796782,NWMLS as Distributed by MLS Grid,1906519,N,Y,47.2266769,-122.5216671
PAST SALE,May-13-2022,Single Family Residential,322 Contra Costa Ave,Fircrest,WA,98466,690000,4,2.0,Fircrest,2504,5500,1952,,276,,Sold,,,https://www.redfin.com/WA/Fircrest/322-Contra-Costa-Ave-98466/home/2957174,NWMLS as Distributed by MLS Grid,1910619,N,Y,47.2388804,-122.5132512
PAST SALE,December-8-2023,Single Family Residential,4001 Soundview Dr W,University Place,WA,98466,951500,5,3.0,University Place,3518,9120,1940,,270,,Sold,,,https://www.redfin.com/WA/University-Place/4001-Soundview-Dr-W-98466/home/2968114,NWMLS as Distributed by MLS Grid,2176187,N,Y,47.2210449,-122.5650587
PAST SALE,October-4-2023,Single Family Residential,765 Monterey Ln,Fircrest,WA,98466,577750,3,2.0,Fircrest,2418,8000,1958,,239,,Sold,,,https://www.redfin.com/WA/Fircrest/765-Monterey-Ln-98466/home/2776505,NWMLS as Distributed by MLS Grid,2161518,N,Y,47.2317513,-122.5145301
PAST SALE,September-8-2023,Single Family Residential,4414 Soundview Dr W,University Place,WA,98466,989750,3,2.0,University Place,2262,7500,1955,,438,,Sold,,,https://www.redfin.com/WA/University-Place/4414-Soundview-Dr-W-98466/home/2968058,NWMLS as Distributed by MLS Grid,2147318,N,Y,47.2168158,-122.5672378
PAST SALE,April-21-2023,Single Family Residential,4301 Olympic Blvd W,University Place,WA,98466,865000,4,3.0,University Place,4100,13728,1974,,211,,Sold,,,https://www.redfin.com/WA/University-Place/4301-Olympic-Blvd-W-98466/home/2832124,NWMLS as Distributed by MLS Grid,2046099,N,Y,47.2169357,-122.5535619
PAST SALE,July-26-2023,Single Family Residential,116 Alameda Ave,Fircrest,WA,98466,640000,4,3.0,Fircrest,2090,5187,2015,,306,,Sold,,,https://www.redfin.com/WA/Fircrest/116-Alameda-Ave-98466/home/23421826,NWMLS as Distributed by MLS Grid,2127604,N,Y,47.2421426,-122.516243
PAST SALE,February-15-2024,Single Family Residential,4501 72nd Ave W,University Place,WA,98466,560000,2,2.0,University Place,1134,10800,1968,,494,,Sold,,,https://www.redfin.com/WA/University-Place/4501-72nd-Ave-W-98466/home/2979833,NWMLS as Distributed by MLS Grid,2191970,N,Y,47.216225,-122.5321917
PAST SALE,June-27-2023,Single Family Residential,4403 Soundview Dr W,University Place,WA,98466,620000,3,2.0,University Place,1512,7725,1955,,410,,Sold,,,https://www.redfin.com/WA/University-Place/4403-Soundview-Dr-W-98466/home/2968099,NWMLS as Distributed by MLS Grid,2074910,N,Y,47.2169394,-122.5665795
PAST SALE,March-30-2022,Single Family Residential,3917 Sunset Dr W,University Place,WA,98466,707500,3,2.5,University Place,1940,9583,1996,,365,,Sold,,,https://www.redfin.com/WA/University-Place/3917-Sunset-Dr-W-98466/home/2469063,NWMLS as Distributed by MLS Grid,1887841,N,Y,47.2211108,-122.5447857
PAST SALE,November-23-2022,Single Family Residential,3415 Soundview Dr W,University Place,WA,98466,1575000,4,2.5,University Place,4170,10795,1977,,378,,Sold,,,https://www.redfin.com/WA/University-Place/3415-Soundview-Dr-W-98466/home/2737957,NWMLS as Distributed by MLS Grid,1986980,N,Y,47.2284294,-122.5619029
PAST SALE,April-12-2022,Single Family Residential,910 Dartmouth St,Fircrest,WA,98466,560000,3,2.0,Fircrest,2226,5500,1937,,252,,Sold,,,https://www.redfin.com/WA/Fircrest/910-Dartmouth-St-98466/home/2957126,NWMLS as Distributed by MLS Grid,1902739,N,Y,47.2410574,-122.5156576
PAST SALE,April-27-2023,Single Family Residential,4043 Alturus St W,University Place,WA,98466,540000,4,2.0,University Place,1994,8320,1964,,271,,Sold,,,https://www.redfin.com/WA/University-Place/4043-Alturus-St-W-98466/home/2989261,NWMLS as Distributed by MLS Grid,2042969,N,Y,47.2193866,-122.512208
PAST SALE,May-22-2023,Single Family Residential,7540 Olympus Dr W,University Place,WA,98466,431000,4,2.0,University Place,1597,8745,1949,,270,,Sold,,,https://www.redfin.com/WA/University-Place/7540-Olympus-Dr-W-98466/home/2936302,NWMLS as Distributed by MLS Grid,2063512,N,Y,47.2372114,-122.53912
PAST SALE,July-18-2022,Single Family Residential,4602 Merry Ln W,University Place,WA,98466,690000,5,2.5,Beckonridge,3272,10142,1966,,211,70,Sold,,,https://www.redfin.com/WA/University-Place/4602-Merry-Ln-W-98466/home/2729629,NWMLS as Distributed by MLS Grid,1951572,N,Y,47.2155327,-122.562708
PAST SALE,August-24-2022,Single Family Residential,5825 48th St W,University Place,WA,98467,730000,3,2.0,University Place,2207,11326,1989,,331,,Sold,,,https://www.redfin.com/WA/University-Place/5825-48th-St-W-98467/home/2466647,NWMLS as Distributed by MLS Grid,1975661,N,Y,47.214009,-122.515607
PAST SALE,June-24-2022,Single Family Residential,3621 Brookside Way W,University Place,WA,98466,1425500,4,4.0,University Place,3625,9808,1987,,393,,Sold,,,https://www.redfin.com/WA/University-Place/3621-Brookside-Way-W-98466/home/2968211,NWMLS as Distributed by MLS Grid,1933625,N,Y,47.2253552,-122.561801
PAST SALE,November-3-2023,Single Family Residential,8417 S 19th St,Tacoma,WA,98466,627500,3,3.0,Tacoma,1762,10206,1942,,356,,Sold,,,https://www.redfin.com/WA/Tacoma/8417-S-19th-St-98466/home/2456434,NWMLS as Distributed by MLS Grid,2169828,N,Y,47.242989,-122.5498562
PAST SALE,July-20-2022,Single Family Residential,8201 24th Street Ct W,University Place,WA,98466,815000,4,2.5,University Place,2752,13000,1977,,296,,Sold,,,https://www.redfin.com/WA/University-Place/8201-24th-Street-Ct-W-98466/home/2777039,NWMLS as Distributed by MLS Grid,1952335,N,Y,47.2382222,-122.5467778
PAST SALE,September-22-2023,Single Family Residential,4414 72nd Avenue Ct W,University Place,WA,98466,572000,3,2.0,University Place,1629,12200,1982,,351,,Sold,,,https://www.redfin.com/WA/University-Place/4414-72nd-Avenue-Ct-W-98466/home/2979853,NWMLS as Distributed by MLS Grid,2155862,N,Y,47.2167883,-122.5341658
PAST SALE,April-7-2022,Single Family Residential,508 Summit Ave,Fircrest,WA,98466,685000,4,2.0,Regents Park,2274,5500,1965,,301,,Sold,,,https://www.redfin.com/WA/Fircrest/508-Summit-Ave-98466/home/2957455,NWMLS as Distributed by MLS Grid,1898288,N,Y,47.2360421,-122.5075828
PAST SALE,April-13-2023,Single Family Residential,6510 45th St W,University Place,WA,98466,698700,4,2.5,University Place,3415,10000,1988,,205,,Sold,,,https://www.redfin.com/WA/University-Place/6510-45th-St-W-98466/home/2959948,NWMLS as Distributed by MLS Grid,2040965,N,Y,47.2163203,-122.5241318
PAST SALE,September-28-2023,Single Family Residential,8912 36th St W,University Place,WA,98466,685000,4,2.0,University Place,1680,18000,1963,,408,,Sold,,,https://www.redfin.com/WA/University-Place/8912-36th-St-W-98466/home/2831453,NWMLS as Distributed by MLS Grid,2161450,N,Y,47.2263838,-122.5568373
PAST SALE,March-23-2023,Single Family Residential,3504 Sylvan Dr W,University Place,WA,98466,552250,4,2.5,University Place,1952,8914,1954,,283,,Sold,,,https://www.redfin.com/WA/University-Place/3504-Sylvan-Dr-W-98466/home/2987683,NWMLS as Distributed by MLS Grid,2040707,N,Y,47.2277951,-122.5467794
PAST SALE,,Single Family Residential,8504 44th St W,University Place,WA,98466,560000,3,2.0,,1480,11225,1960,,378,,,,,https://www.redfin.com/WA/University-Place/8504-44th-St-W-98466/home/2832103,,,N,Y,47.2169796,-122.5495915
PAST SALE,May-19-2023,Single Family Residential,4010 82nd Ave W,University Place,WA,98466,656000,3,2.0,University Place,2069,24829,1930,,317,,Sold,,,https://www.redfin.com/WA/University-Place/4010-82nd-Ave-W-98466/home/2468355,NWMLS as Distributed by MLS Grid,2054241,N,Y,47.2199041,-122.5467066
PAST SALE,May-15-2023,Single Family Residential,2715 Sylvan Dr W,University Place,WA,98466,500000,3,2.0,University Place,1320,7875,1950,,379,,Sold,,,https://www.redfin.com/WA/University-Place/2715-Sylvan-Dr-W-98466/home/2985835,NWMLS as Distributed by MLS Grid,2054541,N,Y,47.2345819,-122.5461776
PAST SALE,May-31-2023,Single Family Residential,1231 Farallone Ave,Fircrest,WA,98466,655000,4,2.5,Fircrest,2028,9593,1973,,323,,Sold,,,https://www.redfin.com/WA/Fircrest/1231-Farallone-Ave-98466/home/2826325,NWMLS as Distributed by MLS Grid,2060153,N,Y,47.2236155,-122.508403
PAST SALE,March-7-2022,Single Family Residential,2210 Cascade Pl W,University Place,WA,98466,510000,3,1.5,University Place,1016,9810,1959,,502,,Sold,,,https://www.redfin.com/WA/University-Place/2210-Cascade-Pl-W-98466/home/2976774,NWMLS as Distributed by MLS Grid,1879458,N,Y,47.2389307,-122.5327811
PAST SALE,June-28-2023,Single Family Residential,2350 Mountain View Ave W,University Place,WA,98466,785000,4,2.5,University Place,2592,10136,2004,,303,,Sold,,,https://www.redfin.com/WA/University-Place/2350-Mtn-View-Ave-W-98466/home/3035872,NWMLS as Distributed by MLS Grid,2076172,N,Y,47.2372999,-122.5427199
PAST SALE,November-30-2022,Single Family Residential,2327 Sunset Dr W,Tacoma,WA,98466,850000,5,3.0,University Place,2912,14340,1930,,292,,Sold,,,https://www.redfin.com/WA/University-Place/2327-Sunset-Dr-W-98466/home/2776962,NWMLS as Distributed by MLS Grid,2006334,N,Y,47.2378497,-122.544604
PAST SALE,April-1-2022,Single Family Residential,7903 Cirque Dr W,University Place,WA,98467,510000,3,1.0,University Place,1400,9148,1961,,364,,Sold,,,https://www.redfin.com/WA/University-Place/7903-Cirque-Dr-W-98467/home/2467981,NWMLS as Distributed by MLS Grid,1891679,N,Y,47.2136151,-122.5426379
PAST SALE,June-7-2023,Single Family Residential,3102 Morrison Rd W,University Place,WA,98466,485000,2,1.0,University Place,1358,12831,1954,,357,,Sold,,,https://www.redfin.com/WA/University-Place/3102-Morrison-Rd-W-98466/home/11887067,NWMLS as Distributed by MLS Grid,2060003,N,Y,47.2316733,-122.5348543
PAST SALE,May-17-2023,Single Family Residential,1031 Haven Ct,Fircrest,WA,98466,595000,3,1.5,Fircrest,1172,12812,1955,,508,,Sold,,,https://www.redfin.com/WA/Fircrest/1031-Haven-Ct-98466/home/2796346,NWMLS as Distributed by MLS Grid,2064888,N,Y,47.2299636,-122.5177573
PAST SALE,March-14-2022,Single Family Residential,1005 Corona Dr,Fircrest,WA,98466,860000,3,3.0,Fircrest,3152,11700,1962,,273,,Sold,,,https://www.redfin.com/WA/Fircrest/1005-Corona-Dr-98466/home/2900926,NWMLS as Distributed by MLS Grid,1890780,N,Y,47.2253049,-122.5180809
PAST SALE,March-17-2022,Single Family Residential,417 Buena Vista Ave,Fircrest,WA,98466,615000,3,2.0,Fircrest,1584,10000,1960,,388,,Sold,,,https://www.redfin.com/WA/Fircrest/417-Buena-Vista-Ave-98466/home/2957827,NWMLS as Distributed by MLS Grid,1891134,N,Y,47.2375994,-122.5148388
PAST SALE,April-7-2023,Single Family Residential,4708 Grandview Dr W,University Place,WA,98466,595000,3,2.0,University Place,1478,11350,1973,,403,,Sold,,,https://www.redfin.com/WA/University-Place/4708-Grandview-Dr-W-98466/home/2993601,NWMLS as Distributed by MLS Grid,2038294,N,Y,47.2140693,-122.5687971
PAST SALE,July-26-2023,Single Family Residential,1582 Rainier Dr,Fircrest,WA,98466,879950,4,2.5,Fircrest,2943,11761,1979,,299,,Sold,,,https://www.redfin.com/WA/Fircrest/1582-Rainier-Dr-98466/home/2466442,NWMLS as Distributed by MLS Grid,2072404,N,Y,47.2175715,-122.5181655
PAST SALE,October-3-2022,Single Family Residential,1003 Laurel Ct,Fircrest,WA,98466,651000,4,3.0,Fircrest,2296,9933,1962,,284,,Sold,,,https://www.redfin.com/WA/Fircrest/1003-Laurel-Ct-98466/home/2900913,NWMLS as Distributed by MLS Grid,1993061,N,Y,47.2265428,-122.5168629
PAST SALE,July-11-2023,Single Family Residential,1037 Sunrise Ln,Fircrest,WA,98466,850000,6,3.0,Fircrest,3470,9600,1971,,245,,Sold,,,https://www.redfin.com/WA/Fircrest/1037-Sunrise-Ln-98466/home/2900793,NWMLS as Distributed by MLS Grid,2126704,N,Y,47.2259336,-122.5206541
PAST SALE,July-28-2023,Single Family Residential,3712 Palisades Pl W,University Place,WA,98466,970000,4,2.5,University Place,3324,8520,2015,,292,,Sold,,,https://www.redfin.com/WA/University-Place/3712-Palisades-Pl-W-98466/home/22783680,NWMLS as Distributed by MLS Grid,2133824,N,Y,47.223828,-122.5627218
PAST SALE,March-10-2023,Single Family Residential,7701 46th Street Ct W,University Place,WA,98466,725000,3,1.5,University Place,2532,10560,1962,,286,,Sold,,,https://www.redfin.com/WA/University-Place/7701-46th-Street-Ct-W-98466/home/2961610,NWMLS as Distributed by MLS Grid,2030390,N,Y,47.2152045,-122.5406169
PAST SALE,January-9-2024,Single Family Residential,3121 Glendale Dr W,University Place,WA,98466,405000,2,1.0,University Place,768,8280,1948,,527,,Sold,,,https://www.redfin.com/WA/University-Place/3121-Glendale-Dr-W-98466/home/2985799,NWMLS as Distributed by MLS Grid,2184979,N,Y,47.2312475,-122.5545197
PAST SALE,March-7-2023,Single Family Residential,3514 71st Ave W,University Place,WA,98466,1250000,5,4.0,University Place,3840,32952,2019,,326,,Sold,,,https://www.redfin.com/WA/University-Place/3514-71st-Ave-W-98466/home/145563137,NWMLS as Distributed by MLS Grid,2031152,N,Y,47.2274063,-122.5321658
PAST SALE,May-23-2022,Single Family Residential,2024 Willow Ln W,University Place,WA,98466,675000,3,2.0,University Place,2188,8276,1958,,309,,Sold,,,https://www.redfin.com/WA/University-Place/2024-Willow-Ln-W-98466/home/2461878,NWMLS as Distributed by MLS Grid,1916375,N,Y,47.2410241,-122.5401102
PAST SALE,May-31-2022,Single Family Residential,1304 Palm Dr,Fircrest,WA,98466,695000,4,3.0,Fircrest,3336,11875,1969,,208,,Sold,,,https://www.redfin.com/WA/Fircrest/1304-Palm-Dr-98466/home/2944018,NWMLS as Distributed by MLS Grid,1920055,N,Y,47.2219915,-122.524089
PAST SALE,June-15-2022,Single Family Residential,4601 72nd Ave W,University Place,WA,98466,767000,3,2.5,University Place,1786,10800,1968,,429,,Sold,,,https://www.redfin.com/WA/University-Place/4601-72nd-Ave-W-98466/home/2979836,NWMLS as Distributed by MLS Grid,1926441,N,Y,47.2155413,-122.5322015
PAST SALE,March-9-2022,Single Family Residential,4513 Merry Ln W,University Place,WA,98466,615000,3,2.0,Beckonridge,1712,7056,1972,,359,65,Sold,,,https://www.redfin.com/WA/University-Place/4513-Merry-Ln-W-98466/home/2729657,NWMLS as Distributed by MLS Grid,1887235,N,Y,47.2156573,-122.5612542
PAST SALE,May-25-2022,Single Family Residential,411 Princeton St,Fircrest,WA,98466,600000,4,2.0,Fircrest,1820,5500,1965,,330,,Sold,,,https://www.redfin.com/WA/Fircrest/411-Princeton-St-98466/home/2957407,NWMLS as Distributed by MLS Grid,1915882,N,Y,47.2398703,-122.5087292
PAST SALE,May-24-2022,Single Family Residential,3635 64th Ave W,University Place,WA,98466,1709210,3,3.0,University Place,3948,54000,1957,,433,,Sold,,,https://www.redfin.com/WA/University-Place/3635-64th-Ave-W-98466/home/2796838,NWMLS as Distributed by MLS Grid,1919873,N,Y,47.2252721,-122.5217984
PAST SALE,March-18-2022,Single Family Residential,908 Columbia Ave,Fircrest,WA,98466,471500,2,2.0,Fircrest,850,3000,1940,,555,,Sold,,,https://www.redfin.com/WA/Fircrest/908-Columbia-Ave-98466/home/2957094,NWMLS as Distributed by MLS Grid,1895906,N,Y,47.24255,-122.5153629
PAST SALE,September-12-2022,Single Family Residential,8504 35th St W,University Place,WA,98466,490000,3,1.0,University Place,1046,13500,1956,,468,,Sold,,,https://www.redfin.com/WA/University-Place/8504-35th-St-W-98466/home/2831308,NWMLS as Distributed by MLS Grid,1979079,N,Y,47.2277715,-122.5507323
PAST SALE,July-27-2022,Single Family Residential,4001 Alturus St W,University Place,WA,98466,500000,3,1.5,University Place,1125,9812,1962,,444,,Sold,,,https://www.redfin.com/WA/University-Place/4001-Alturus-St-W-98466/home/2843782,NWMLS as Distributed by MLS Grid,1958364,N,Y,47.2207783,-122.5125135
PAST SALE,April-12-2022,Single Family Residential,502 Buena Vista Ave,Tacoma,WA,98466,760000,4,2.0,Fircrest,2326,8251,1942,,327,,Sold,,,https://www.redfin.com/WA/Fircrest/502-Buena-Vista-Ave-98466/home/2957884,NWMLS as Distributed by MLS Grid,1905747,N,Y,47.2355553,-122.5154135
PAST SALE,June-14-2023,Single Family Residential,6824 40th Street Ct W,University Place,WA,98466,577500,2,2.0,University Place,1690,4644,2006,,342,230,Sold,,,https://www.redfin.com/WA/University-Place/6824-40th-Street-Ct-W-98466/home/3039490,NWMLS as Distributed by MLS Grid,2075206,N,Y,47.2202006,-122.5284664
PAST SALE,May-4-2022,Single Family Residential,2410 78th Ave W,University Place,WA,98466,460000,3,1.0,University Place,1267,8700,1951,,363,,Sold,,,https://www.redfin.com/WA/University-Place/2410-78th-Ave-W-98466/home/2462500,NWMLS as Distributed by MLS Grid,1911331,N,Y,47.2376648,-122.5413265
PAST SALE,December-16-2022,Single Family Residential,3007 Elwood Dr W,University Place,WA,98466,575000,4,2.0,University Place,2440,13440,1956,,236,,Sold,,,https://www.redfin.com/WA/University-Place/3007-Elwood-Dr-W-98466/home/2460631,NWMLS as Distributed by MLS Grid,2016902,N,Y,47.2322818,-122.552731
PAST SALE,May-4-2023,Single Family Residential,4702 70th Avenue Ct W,University Place,WA,98466,625000,4,2.0,University Place,1840,9315,1965,,340,,Sold,,,https://www.redfin.com/WA/University-Place/4702-70th-Avenue-Ct-W-98466/home/2824105,NWMLS as Distributed by MLS Grid,2049908,N,Y,47.2149786,-122.5315586
PAST SALE,August-26-2022,Single Family Residential,2621 Lemons Beach Rd W,University Place,WA,98466,1235000,3,3.0,University Place,2569,10740,1995,,481,,Sold,,,https://www.redfin.com/WA/University-Place/2621-Lemons-Beach-Rd-W-98466/home/2461253,NWMLS as Distributed by MLS Grid,1972537,N,Y,47.2360017,-122.5609781
PAST SALE,July-14-2023,Single Family Residential,820 Maywood Ln,Fircrest,WA,98466,520000,3,2.0,Fircrest,1777,6984,1958,,293,,Sold,,,https://www.redfin.com/WA/Fircrest/820-Maywood-Ln-98466/home/2776563,NWMLS as Distributed by MLS Grid,2076042,N,Y,47.2306164,-122.515436
PAST SALE,October-6-2023,Single Family Residential,717 San Juan Ave,Fircrest,WA,98466,850000,4,3.0,Fircrest,3313,9900,1952,,257,,Sold,,,https://www.redfin.com/WA/Fircrest/717-San-Juan-Ave-98466/home/2957695,NWMLS as Distributed by MLS Grid,2162161,N,Y,47.2330947,-122.5076232
PAST SALE,April-26-2022,Single Family Residential,8615 43rd St W,University Place,WA,98466,960000,4,3.0,University Place,2872,12900,1972,,334,,Sold,,,https://www.redfin.com/WA/University-Place/8615-43rd-St-W-98466/home/2832125,NWMLS as Distributed by MLS Grid,1898012,N,Y,47.2174771,-122.5525959
PAST SALE,April-8-2022,Single Family Residential,414 Electron,Fircrest,WA,98466,725000,4,2.0,Fircrest,2559,11000,1952,,283,,Sold,,,https://www.redfin.com/WA/Fircrest/414-Electron-Way-98466/home/2957750,NWMLS as Distributed by MLS Grid,1899421,N,Y,47.2342534,-122.5101365
PAST SALE,June-1-2022,Single Family Residential,4218 68th Avenue Ct W,University Place,WA,98466,1083000,4,3.0,University Place,3183,10135,2006,,340,63,Sold,,,https://www.redfin.com/WA/University-Place/4218-68th-Avenue-Ct-W-98466/home/3042569,NWMLS as Distributed by MLS Grid,1922009,N,Y,47.2188364,-122.5288617
PAST SALE,September-8-2023,Single Family Residential,513 Ramsdell St,Fircrest,WA,98466,637500,4,2.0,Regents Park,1720,6875,1970,,371,,Sold,,,https://www.redfin.com/WA/Fircrest/513-Ramsdell-St-98466/home/2957930,NWMLS as Distributed by MLS Grid,2150980,N,Y,47.2326795,-122.5112173
PAST SALE,September-21-2023,Single Family Residential,8716 40th St W,University Place,WA,98466,895000,4,3.0,University Place,2263,18000,1978,,395,,Sold,,,https://www.redfin.com/WA/University-Place/8716-40th-St-W-98466/home/2469808,NWMLS as Distributed by MLS Grid,2146682,N,Y,47.2203487,-122.5541345
PAST SALE,March-22-2022,Single Family Residential,1045 Sunrise Ln,Fircrest,WA,98466,710000,4,3.0,Fircrest,2804,9600,1962,,253,,Sold,,,https://www.redfin.com/WA/Fircrest/1045-Sunrise-Ln-98466/home/2900797,NWMLS as Distributed by MLS Grid,1893141,N,Y,47.225451,-122.5207002
PAST SALE,February-7-2024,Single Family Residential,703 Pasadena Ave,Fircrest,WA,98466,549000,3,2.0,Fircrest,1678,5500,1950,,327,,Sold,,,https://www.redfin.com/WA/Fircrest/703-Pasadena-Ave-98466/home/2957745,NWMLS as Distributed by MLS Grid,2187661,N,Y,47.2336424,-122.5106071
PAST SALE,March-18-2022,Single Family Residential,7551 35th St W,University Place,WA,98466,535000,3,1.0,Menlo Park,1620,7027,1945,,330,,Sold,,,https://www.redfin.com/WA/University-Place/7551-35th-St-W-98466/home/3029656,NWMLS as Distributed by MLS Grid,1890671,N,Y,47.2282324,-122.5383198
PAST SALE,June-17-2022,Single Family Residential,1430 Cottonwood Ave,Fircrest,WA,98466,505000,3,2.5,Fircrest,1492,2352,2003,,338,112,Sold,,,https://www.redfin.com/WA/Fircrest/1430-Cottonwood-Ave-98466/home/3024674,NWMLS as Distributed by MLS Grid,1931475,N,Y,47.2200514,-122.5079734
PAST SALE,June-16-2023,Single Family Residential,8320 24TH St W,University Place,WA,98466,566500,4,2.0,University Place,1500,12375,1961,,378,,Sold,,,https://www.redfin.com/WA/University-Place/8320-24th-St-W-98466/home/2459413,NWMLS as Distributed by MLS Grid,2065759,N,Y,47.237773,-122.5488586
PAST SALE,January-26-2024,Single Family Residential,8714 35th St W,University Place,WA,98466,525000,3,1.0,University Place,1072,18000,1950,,490,,Sold,,,https://www.redfin.com/WA/University-Place/8714-35th-St-W-98466/home/2831323,NWMLS as Distributed by MLS Grid,2188261,N,Y,47.2278134,-122.5538102
PAST SALE,August-2-2023,Single Family Residential,215 Alameda Ave,Fircrest,WA,98466,565000,3,1.5,Fircrest,1517,5500,1950,,372,,Sold,,,https://www.redfin.com/WA/Fircrest/215-Alameda-Ave-98466/home/2957123,NWMLS as Distributed by MLS Grid,2135183,N,Y,47.2405821,-122.5156299
PAST SALE,March-23-2023,Single Family Residential,8906 47th St W,University Place,WA,98466,565000,3,2.0,University Place,1272,8124,1970,,444,77,Sold,,,https://www.redfin.com/WA/University-Place/8906-47th-St-W-98466/home/2730018,NWMLS as Distributed by MLS Grid,2036233,N,Y,47.2136487,-122.5566192
PAST SALE,March-30-2022,Single Family Residential,4301 68th Avenue Ct W,University Place,WA,98466,1053000,5,3.5,University Place,3641,6316,2006,,289,63,Sold,,,https://www.redfin.com/WA/University-Place/4301-68th-Avenue-Ct-W-98466/home/3042565,NWMLS as Distributed by MLS Grid,1899198,N,Y,47.2182202,-122.5283286
PAST SALE,June-7-2022,Single Family Residential,1432 Weathervane Dr,Fircrest,WA,98466,980000,6,3.0,Fircrest,3776,15000,1969,,260,,Sold,,,https://www.redfin.com/WA/Fircrest/1432-Weathervane-Dr-98466/home/2988719,NWMLS as Distributed by MLS Grid,1929147,N,Y,47.219333,-122.5256271
PAST SALE,September-16-2022,Single Family Residential,8509 46th St W,University Place,WA,98466,630000,4,3.0,University Place,2204,6700,1975,,286,15,Sold,,,https://www.redfin.com/WA/University-Place/8509-46th-St-W-98466/home/2801797,NWMLS as Distributed by MLS Grid,1967180,N,Y,47.2142742,-122.5512968
PAST SALE,May-2-2022,Single Family Residential,1306 W Mount Dr,Fircrest,WA,98466,702000,3,2.0,Fircrest,1737,10197,1968,,404,,Sold,,,https://www.redfin.com/WA/Fircrest/1306-W-Mount-Dr-98466/home/2959877,NWMLS as Distributed by MLS Grid,1909037,N,Y,47.222404,-122.5207836
PAST SALE,April-15-2022,Single Family Residential,4422 72nd Avenue Ct W,University Place,WA,98466,805000,3,2.0,University Place,2016,12200,1981,,399,,Sold,,,https://www.redfin.com/WA/University-Place/4422-72nd-Avenue-Ct-W-98466/home/2979854,NWMLS as Distributed by MLS Grid,1898118,N,Y,47.2165872,-122.5341295
PAST SALE,April-22-2022,Single Family Residential,4518 78th Avenue Ct W,University Place,WA,98466,800000,5,3.0,University Place,2444,9450,1964,,327,,Sold,,,https://www.redfin.com/WA/University-Place/4518-78th-Avenue-Ct-W-98466/home/2907800,NWMLS as Distributed by MLS Grid,1901083,N,Y,47.2157134,-122.5422268
PAST SALE,July-6-2022,Single Family Residential,417 Spring St,Fircrest,WA,98466,647000,4,2.0,Fircrest,2359,11700,1952,,274,,Sold,,,https://www.redfin.com/WA/Fircrest/417-Spring-St-98466/home/2957722,NWMLS as Distributed by MLS Grid,1942891,N,Y,47.2351394,-122.5104952
PAST SALE,February-25-2022,Single Family Residential,3525 71st Ave W,University Place,WA,98466,985000,3,3.0,University Place,3456,23310,1981,,285,,Sold,,,https://www.redfin.com/WA/University-Place/3525-71st-Ave-W-98466/home/2468882,NWMLS as Distributed by MLS Grid,1878740,N,Y,47.2265244,-122.5315101
PAST SALE,August-18-2023,Single Family Residential,8533 20th Street Ct W,Tacoma,WA,98466,720000,4,3.0,University Place,2226,7353,2003,,323,25,Sold,,,https://www.redfin.com/WA/Tacoma/8533-20th-Street-Ct-W-98466/home/2998248,NWMLS as Distributed by MLS Grid,2144645,N,Y,47.2414666,-122.5519651
PAST SALE,October-13-2023,Single Family Residential,901 Daniels Dr,Fircrest,WA,98466,555650,3,1.0,Fircrest,1368,7853,1956,,406,,Sold,,,https://www.redfin.com/WA/Fircrest/901-Daniels-Dr-98466/home/2796373,NWMLS as Distributed by MLS Grid,2158920,N,Y,47.229848,-122.5163741
PAST SALE,July-1-2022,Single Family Residential,301 Harvard Ave,Fircrest,WA,98466,456000,3,1.0,Fircrest,995,5500,1953,,458,,Sold,,,https://www.redfin.com/WA/Fircrest/301-Harvard-Ave-98466/home/2957632,NWMLS as Distributed by MLS Grid,1951340,N,Y,47.2395682,-122.5058669
PAST SALE,November-22-2023,Single Family Residential,324 Harvard Ave,Fircrest,WA,98466,550000,5,3.0,Fircrest,2783,15125,1920,,198,,Sold,,,https://www.redfin.com/WA/Fircrest/324-Harvard-Ave-98466/home/2957574,NWMLS as Distributed by MLS Grid,2166453,N,Y,47.2388226,-122.5064683
